time_ts,winter_flag,spring_flag,summer_flag,fall_flag,outdoor_temp_c,humidity_pct,cloud_cover_pct,solar_radiation_w_m2,hour_of_day,day_of_week,month_num,day_of_year,is_weekend,is_holiday,is_peak_hour,lighting_kw,hvac_kw,special_equipment_kw,use_kw,building_Hospital,building_House1,building_House10,building_House11,building_House12,building_House13,building_House14,building_House15,building_House2,building_House3,building_House4,building_House5,building_House6,building_House7,building_House8,building_House9,building_Industry1,building_Industry2,building_Industry3,building_Office1,building_Office2,building_Office3,building_Office4,building_School
2023-01-01 19:00:00,1,0,0,0,-8.05,89.95,13.88,0.0,19,6,1,1,1,1,1,0.2134,0.6705,0.5173,1.3883,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 20:00:00,1,0,0,0,-10.0,90.96,22.35,0.0,20,6,1,1,1,1,1,0.5175,0.794,2.3757,3.7133,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-01-01 20:00:00,1,0,0,0,-5.01,83.48,41.14,0.0,20,6,1,1,1,1,1,0.1572,0.4019,0.4746,1.0289,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023-01-01 20:00:00,1,0,0,0,-2.63,81.66,58.5,0.0,20,6,1,1,1,1,1,0.2906,0.6068,0.6604,1.5579,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 20:00:00,1,0,0,0,-2.24,80.61,23.36,0.0,20,6,1,1,1,1,1,0.3099,0.7139,0.7058,1.7432,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 20:00:00,1,0,0,0,-5.49,86.01,26.51,0.0,20,6,1,1,1,1,1,1.9011,2.5942,17.3906,22.2573,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023-01-01 20:00:00,1,0,0,0,-5.29,83.09,14.96,0.0,20,6,1,1,1,1,1,0.4891,0.8009,2.1538,3.3858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-01-01 20:00:00,1,0,0,0,-8.54,84.91,55.75,0.0,20,6,1,1,1,1,1,0.4511,0.9851,0.8497,2.2736,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 20:00:00,1,0,0,0,-6.19,85.8,48.12,0.0,20,6,1,1,1,1,1,0.3989,1.0422,0.7722,2.2285,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 20:00:00,1,0,0,0,-10.0,90.6,26.74,0.0,20,6,1,1,1,1,1,0.279,1.3366,0.768,2.3621,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 20:00:00,1,0,0,0,-1.85,82.05,31.46,0.0,20,6,1,1,1,1,1,2.2276,2.6525,17.3231,21.8072,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01 20:00:00,1,0,0,0,-7.42,86.57,36.47,0.0,20,6,1,1,1,1,1,0.4056,0.8283,2.1793,3.4778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-01-01 20:00:00,1,0,0,0,-9.96,92.27,24.59,0.0,20,6,1,1,1,1,1,0.2069,0.7537,0.512,1.5031,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 20:00:00,1,0,0,0,-4.27,85.5,38.64,0.0,20,6,1,1,1,1,1,0.2122,0.5498,0.5643,1.3177,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01 20:00:00,1,0,0,0,-10.0,92.0,26.71,0.0,20,6,1,1,1,1,1,0.2343,0.8955,0.5992,1.7073,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 20:00:00,1,0,0,0,-10.0,90.13,22.57,0.0,20,6,1,1,1,1,1,0.3,0.6433,1.8397,2.761,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-01-01 20:00:00,1,0,0,0,-6.31,85.02,35.56,0.0,20,6,1,1,1,1,1,0.25,0.7645,0.5727,1.572,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 20:00:00,1,0,0,0,-8.16,86.9,46.85,0.0,20,6,1,1,1,1,1,0.2414,0.8195,0.5517,1.6028,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 20:00:00,1,0,0,0,-6.54,85.67,64.87,0.0,20,6,1,1,1,1,1,0.148,0.4163,0.4543,0.9968,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023-01-01 20:00:00,1,0,0,0,-2.19,78.69,42.48,0.0,20,6,1,1,1,1,1,2.3089,2.3007,19.7062,24.6515,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023-01-01 20:00:00,1,0,0,0,-9.22,86.44,33.47,0.0,20,6,1,1,1,1,1,0.5986,0.8268,2.4098,3.781,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-01-01 20:00:00,1,0,0,0,-10.0,89.03,43.09,0.0,20,6,1,1,1,1,1,0.2797,0.5938,0.6305,1.5032,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 20:00:00,1,0,0,0,-5.84,85.91,28.93,0.0,20,6,1,1,1,1,1,0.2489,0.6023,0.5639,1.403,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 20:00:00,1,0,0,0,-1.52,81.28,57.02,0.0,20,6,1,1,1,1,1,0.2891,0.7609,0.6774,1.752,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 20:00:00,1,0,0,0,-8.23,86.87,25.75,0.0,20,6,1,1,1,1,1,2.4174,6.4264,7.0891,15.677,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 21:00:00,1,0,0,0,-7.83,86.66,56.65,0.0,21,6,1,1,1,1,0,0.1421,0.4009,0.4417,0.9964,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023-01-01 21:00:00,1,0,0,0,-10.0,88.53,49.12,0.0,21,6,1,1,1,1,0,0.2839,0.6624,0.6233,1.567,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 21:00:00,1,0,0,0,-7.37,87.31,19.54,0.0,21,6,1,1,1,1,0,0.2678,0.6986,0.5566,1.51,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 21:00:00,1,0,0,0,-10.0,90.68,36.15,0.0,21,6,1,1,1,1,0,0.3653,0.6691,1.8709,2.921,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-01-01 21:00:00,1,0,0,0,-10.0,91.17,38.13,0.0,21,6,1,1,1,1,0,0.2846,1.1283,0.754,2.1508,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 21:00:00,1,0,0,0,-9.3,88.4,33.67,0.0,21,6,1,1,1,1,0,2.4609,5.9159,5.8388,14.2459,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 21:00:00,1,0,0,0,-4.3,83.34,49.35,0.0,21,6,1,1,1,1,0,0.2701,0.5521,0.6281,1.4301,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 21:00:00,1,0,0,0,-8.7,89.12,39.22,0.0,21,6,1,1,1,1,0,0.4174,0.8182,1.9965,3.2028,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-01-01 21:00:00,1,0,0,0,-2.97,83.96,29.85,0.0,21,6,1,1,1,1,0,2.1474,3.0063,16.5727,21.3309,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01 21:00:00,1,0,0,0,-3.36,81.51,43.44,0.0,21,6,1,1,1,1,0,2.0552,2.4467,14.6568,19.0901,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023-01-01 21:00:00,1,0,0,0,-10.0,92.07,32.13,0.0,21,6,1,1,1,1,0,0.515,0.8231,2.2549,3.6559,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-01-01 21:00:00,1,0,0,0,-7.32,87.19,59.58,0.0,21,6,1,1,1,1,0,0.3791,0.8291,0.803,2.0087,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 21:00:00,1,0,0,0,-10.0,87.42,44.64,0.0,21,6,1,1,1,1,0,0.4145,0.7359,2.2902,3.4416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-01-01 21:00:00,1,0,0,0,-10.0,86.64,39.08,0.0,21,6,1,1,1,1,0,0.4426,1.0933,0.837,2.3823,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 21:00:00,1,0,0,0,-6.48,85.05,37.38,0.0,21,6,1,1,1,1,0,0.1503,0.3847,0.4683,1.0008,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023-01-01 21:00:00,1,0,0,0,-10.0,91.88,35.28,0.0,21,6,1,1,1,1,0,0.2197,0.8382,0.5961,1.625,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 21:00:00,1,0,0,0,-5.87,87.9,37.92,0.0,21,6,1,1,1,1,0,0.2053,0.6538,0.6021,1.4418,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01 21:00:00,1,0,0,0,-7.52,87.08,45.51,0.0,21,6,1,1,1,1,0,0.2615,0.8061,0.5666,1.6306,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 21:00:00,1,0,0,0,-6.71,84.78,10.6,0.0,21,6,1,1,1,1,0,0.4904,0.8175,2.1854,3.5726,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-01-01 21:00:00,1,0,0,0,-3.68,81.73,15.4,0.0,21,6,1,1,1,1,0,0.3152,0.7513,0.6936,1.758,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 21:00:00,1,0,0,0,-2.93,81.45,52.64,0.0,21,6,1,1,1,1,0,0.2938,0.664,0.6405,1.6029,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 21:00:00,1,0,0,0,-9.3,87.17,56.64,0.0,21,6,1,1,1,1,0,0.2457,0.8121,0.5778,1.6496,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 21:00:00,1,0,0,0,-10.0,92.48,12.91,0.0,21,6,1,1,1,1,0,0.2131,0.7375,0.511,1.4404,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 21:00:00,1,0,0,0,-7.06,88.45,27.84,0.0,21,6,1,1,1,1,0,1.9097,2.6646,16.7462,20.9752,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023-01-01 22:00:00,1,0,0,0,-9.09,88.66,50.56,0.0,22,6,1,1,1,1,0,0.2545,0.761,0.5209,1.5409,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 22:00:00,1,0,0,0,-4.09,86.08,34.43,0.0,22,6,1,1,1,1,0,2.3806,2.9602,17.6053,23.0312,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01 22:00:00,1,0,0,0,-8.2,90.34,22.75,0.0,22,6,1,1,1,1,0,1.9512,2.5903,16.596,21.5937,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023-01-01 22:00:00,1,0,0,0,-6.74,87.67,38.05,0.0,22,6,1,1,1,1,0,0.2157,0.6094,0.5465,1.36,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01 22:00:00,1,0,0,0,-7.97,86.39,32.77,0.0,22,6,1,1,1,1,0,0.4947,0.75,2.1334,3.3362,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-01-01 22:00:00,1,0,0,0,-10.0,88.12,61.57,0.0,22,6,1,1,1,1,0,0.2428,0.8839,0.5735,1.7045,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 22:00:00,1,0,0,0,-10.0,91.84,35.23,0.0,22,6,1,1,1,1,0,0.6288,1.1787,2.3443,4.0889,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-01-01 22:00:00,1,0,0,0,-10.0,90.81,46.2,0.0,22,6,1,1,1,1,0,0.403,0.7087,1.7694,2.8988,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-01-01 22:00:00,1,0,0,0,-4.02,82.49,37.76,0.0,22,6,1,1,1,1,0,2.1133,2.4934,19.1923,23.6421,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023-01-01 22:00:00,1,0,0,0,-9.0,87.7,60.99,0.0,22,6,1,1,1,1,0,0.1488,0.4585,0.4339,1.0501,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023-01-01 22:00:00,1,0,0,0,-9.29,90.47,32.57,0.0,22,6,1,1,1,1,0,0.4013,0.7319,2.079,3.2991,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-01-01 22:00:00,1,0,0,0,-5.54,85.73,47.01,0.0,22,6,1,1,1,1,0,0.2756,0.5943,0.6547,1.5407,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 22:00:00,1,0,0,0,-10.0,88.59,46.5,0.0,22,6,1,1,1,1,0,0.2819,0.7401,0.6149,1.6341,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 22:00:00,1,0,0,0,-10.0,91.86,7.61,0.0,22,6,1,1,1,1,0,0.2105,0.7057,0.4819,1.3942,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 22:00:00,1,0,0,0,-8.23,89.42,48.36,0.0,22,6,1,1,1,1,0,0.3991,0.9643,0.8054,2.147,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 22:00:00,1,0,0,0,-10.0,90.91,20.4,0.0,22,6,1,1,1,1,0,0.286,1.0695,0.7421,2.0633,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 22:00:00,1,0,0,0,-4.02,82.59,49.93,0.0,22,6,1,1,1,1,0,0.2899,0.8205,0.6987,1.8062,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 22:00:00,1,0,0,0,-8.25,88.96,14.81,0.0,22,6,1,1,1,1,0,0.2679,0.7104,0.5339,1.537,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 22:00:00,1,0,0,0,-10.0,88.55,46.85,0.0,22,6,1,1,1,1,0,0.4395,1.0866,0.8256,2.3598,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 22:00:00,1,0,0,0,-10.0,89.31,34.7,0.0,22,6,1,1,1,1,0,2.8648,6.4223,5.8814,15.258,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 22:00:00,1,0,0,0,-5.04,83.51,10.88,0.0,22,6,1,1,1,1,0,0.3141,0.7171,0.7284,1.796,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 22:00:00,1,0,0,0,-10.0,92.02,27.59,0.0,22,6,1,1,1,1,0,0.2229,0.9294,0.6106,1.7341,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 22:00:00,1,0,0,0,-10.0,87.74,43.4,0.0,22,6,1,1,1,1,0,0.5727,0.8931,2.3233,3.8245,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-01-01 22:00:00,1,0,0,0,-7.63,85.84,38.5,0.0,22,6,1,1,1,1,0,0.1531,0.4402,0.4281,0.995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023-01-01 23:00:00,1,0,0,0,-10.0,91.51,23.2,0.0,23,6,1,1,1,1,0,0.1982,0.8213,0.51,1.5438,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 23:00:00,1,0,0,0,-8.9,90.65,16.75,0.0,23,6,1,1,1,1,0,1.8026,2.7194,17.0586,21.5232,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023-01-01 23:00:00,1,0,0,0,-10.0,90.77,31.42,0.0,23,6,1,1,1,1,0,0.2884,0.9496,0.7028,1.9588,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 23:00:00,1,0,0,0,-8.95,88.34,21.3,0.0,23,6,1,1,1,1,0,0.2598,0.7233,0.5856,1.5691,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 23:00:00,1,0,0,0,-10.0,91.72,35.65,0.0,23,6,1,1,1,1,0,0.2267,0.911,0.6155,1.7671,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 23:00:00,1,0,0,0,-4.63,84.32,33.01,0.0,23,6,1,1,1,1,0,2.1272,2.724,19.3117,24.1937,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023-01-01 23:00:00,1,0,0,0,-7.68,88.11,47.75,0.0,23,6,1,1,1,1,0,0.2937,0.822,0.6892,1.7682,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01 23:00:00,1,0,0,0,-9.91,90.71,33.94,0.0,23,6,1,1,1,1,0,0.4171,0.726,2.0947,3.2307,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-01-01 23:00:00,1,0,0,0,-8.3,86.99,32.43,0.0,23,6,1,1,1,1,0,0.2266,0.6358,0.5388,1.3941,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023-01-01 23:00:00,1,0,0,0,-10.0,88.07,80.59,0.0,23,6,1,1,1,1,0,0.2437,0.8314,0.6128,1.6981,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 23:00:00,1,0,0,0,-10.0,89.57,40.85,0.0,23,6,1,1,1,1,0,0.5329,0.8414,2.555,3.9881,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-01-01 23:00:00,1,0,0,0,-9.11,88.27,27.72,0.0,23,6,1,1,1,1,0,0.4044,0.8402,2.1895,3.421,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-01-01 23:00:00,1,0,0,0,-10.0,90.4,46.03,0.0,23,6,1,1,1,1,0,0.3218,0.7143,1.8187,2.8136,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-01-01 23:00:00,1,0,0,0,-10.0,89.18,55.34,0.0,23,6,1,1,1,1,0,0.4352,1.0329,0.8283,2.3325,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 23:00:00,1,0,0,0,-6.47,87.33,51.09,0.0,23,6,1,1,1,1,0,0.2897,0.6587,0.6831,1.6321,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 23:00:00,1,0,0,0,-5.68,85.54,25.47,0.0,23,6,1,1,1,1,0,0.3081,0.723,0.7169,1.7455,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 23:00:00,1,0,0,0,-10.0,91.75,44.24,0.0,23,6,1,1,1,1,0,0.5498,0.8075,2.5179,3.8756,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-01-01 23:00:00,1,0,0,0,-4.4,83.88,45.53,0.0,23,6,1,1,1,1,0,0.2916,0.7893,0.6614,1.7204,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 23:00:00,1,0,0,0,-5.12,86.86,38.82,0.0,23,6,1,1,1,1,0,2.4023,3.3372,18.0601,23.99,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01 23:00:00,1,0,0,0,-9.75,89.93,44.36,0.0,23,6,1,1,1,1,0,0.2586,0.8552,0.5584,1.6378,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 23:00:00,1,0,0,0,-9.51,88.81,69.81,0.0,23,6,1,1,1,1,0,0.1422,0.4517,0.436,1.0329,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023-01-01 23:00:00,1,0,0,0,-8.76,90.21,49.4,0.0,23,6,1,1,1,1,0,0.4,0.9822,0.7773,2.1471,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 23:00:00,1,0,0,0,-10.0,87.77,35.38,0.0,23,6,1,1,1,1,0,0.2793,0.6865,0.5826,1.555,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023-01-01 23:00:00,1,0,0,0,-10.0,87.84,37.01,0.0,23,6,1,1,1,1,0,2.7005,6.2269,5.939,14.6754,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-02 00:00:00,1,0,0,0,-5.78,88.51,40.72,0.0,0,0,1,2,0,0,0,2.238,3.3698,17.7769,23.3208,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-02 00:00:00,1,0,0,0,-10.0,91.93,34.35,0.0,0,0,1,2,0,0,0,0.2314,0.9196,0.563,1.7074,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-02 00:00:00,1,0,0,0,-9.62,89.33,45.6,0.0,0,0,1,2,0,0,0,0.265,0.8375,0.5387,1.6291,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-02 00:00:00,1,0,0,0,-4.9,83.88,35.52,0.0,0,0,1,2,0,0,0,2.2211,2.5921,18.6845,23.6791,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023-01-02 00:00:00,1,0,0,0,-7.64,89.26,45.08,0.0,0,0,1,2,0,0,0,0.2856,0.9454,0.6438,1.9123,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-02 00:00:00,1,0,0,0,-9.11,88.85,29.12,0.0,0,0,1,2,0,0,0,0.4729,0.904,2.1772,3.5609,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-01-02 00:00:00,1,0,0,0,-4.77,84.54,36.68,0.0,0,0,1,2,0,0,0,0.3003,0.8593,0.7207,1.899,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-02 00:00:00,1,0,0,0,-5.85,85.41,31.13,0.0,0,0,1,2,0,0,0,0.3042,0.8219,0.7308,1.8242,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-02 00:00:00,1,0,0,0,-10.0,90.02,41.28,0.0,0,0,1,2,0,0,0,0.4473,1.2486,0.8644,2.542,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-02 00:00:00,1,0,0,0,-8.79,87.82,26.32,0.0,0,0,1,2,0,0,0,0.2614,0.7894,0.5705,1.5933,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-02 00:00:00,1,0,0,0,-8.49,87.12,42.53,0.0,0,0,1,2,0,0,0,0.1554,0.4178,0.4752,1.047,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023-01-02 00:00:00,1,0,0,0,-9.0,90.47,50.2,0.0,0,0,1,2,0,0,0,0.3869,1.0276,0.8338,2.2902,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-02 00:00:00,1,0,0,0,-10.0,90.09,24.82,0.0,0,0,1,2,0,0,0,0.2947,1.1048,0.7349,2.1393,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-02 00:00:00,1,0,0,0,-9.82,91.66,33.41,0.0,0,0,1,2,0,0,0,0.4091,0.7483,2.2045,3.3936,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-01-02 00:00:00,1,0,0,0,-10.0,88.3,45.58,0.0,0,0,1,2,0,0,0,0.2826,0.705,0.6293,1.6089,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023-01-02 00:00:00,1,0,0,0,-10.0,89.69,39.46,0.0,0,0,1,2,0,0,0,0.4128,0.7593,2.4994,3.6487,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-01-02 00:00:00,1,0,0,0,-6.94,87.05,53.95,0.0,0,0,1,2,0,0,0,0.353,0.8252,0.7653,1.9744,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
